ID,probability,label
98801152,0.999754,1
98801153,0.06376439,0
98801154,0.92655253,1
98801155,0.07530203,0
98801156,0.8514718,1
98801157,0.9995096,1
98801158,0.99778444,1
98801159,0.005726344,0
98801160,0.9963404,1
98801161,0.79468894,1
98801162,0.9875422,1
98801163,0.99968135,1
98801164,0.13028163,0
98801165,0.96607524,1
98801166,0.98975396,1
98801167,0.9991258,1
98801168,0.7830883,1
98801169,0.07226781,0
98801170,0.0048575834,0
98801171,0.99973494,1
98801172,0.9996666,1
98801173,0.9964592,1
98801174,0.0052964757,0
98801175,0.99695694,1
98801176,0.002598878,0
98801177,0.5301883,0
98801178,0.0021169984,0
98801179,0.99875104,1
98801180,0.99885654,1
98801181,0.30235037,0
98801182,0.80032825,1
98801183,0.041970395,0
98801184,0.99961686,1
98801185,0.9997359,1
98801186,0.0016789497,0
98801187,0.98750955,1
98801188,0.99851817,1
98801189,0.9914247,1
98801190,0.9844222,1
98801191,0.9989003,1
98801192,0.069272675,0
98801193,0.760952,1
98801194,0.041226473,0
98801195,0.97143686,1
98801196,0.99968934,1
98801197,0.99681646,1
98801198,0.99949455,1
98801199,0.9978498,1
98801200,0.9996928,1
98801201,0.9980116,1
98801202,0.028247625,0
98801203,0.0031209742,0
98801204,0.9998753,1
98801205,0.96684074,1
98801206,0.0019313011,0
98801207,0.41863617,1
98801208,0.9825357,1
98801209,0.997322,1
98801210,0.008502543,0
98801211,0.99030566,1
98801212,0.9961552,1
98801213,0.8628557,1
98801214,0.99468935,1
98801215,0.00096083066,0
98801216,0.9954802,1
98801217,0.9995943,1
98801218,0.9995441,1
98801219,0.005905857,0
98801220,0.003427973,0
98801221,0.99191004,1
98801222,0.9978877,1
98801223,0.99923015,1
98801224,0.0009503723,0
98801225,0.009614028,0
98801226,0.9878001,1
98801227,0.005102979,0
98801228,0.0019097452,0
98801229,0.99945,1
98801230,0.62431824,0
98801231,0.9977227,1
98801232,0.9986589,1
98801233,0.9971064,1
98801234,0.0030332822,0
98801235,0.008727742,0
98801236,0.002283743,0
98801237,0.0032138955,0
98801238,0.99528015,1
98801239,0.00025455072,0
98801240,0.9998512,1
98801241,0.022815166,0
98801242,0.2619359,0
98801243,0.048136957,0
98801244,0.0051243803,0
98801245,0.998171,1
98801246,0.16151652,0
98801247,0.9991234,1
98801248,0.9994728,1
98801249,0.0026053863,0
98801250,0.0063559473,0
98801251,0.0003807113,0
98801252,0.9972211,1
98801253,0.999226,1
98801254,0.9992594,1
98801255,0.008444329,0
98801256,0.9974975,1
98801257,0.25716487,0
98801258,0.9965875,1
98801259,0.00035561452,0
98801260,0.9996213,1
98801261,0.99902093,1
98801262,0.9993629,1
98801263,0.1597794,0
98801264,0.046186544,0
98801265,0.9997688,1
98801266,0.9984549,1
98801267,0.0039620725,0
98801268,0.00026079617,0
98801269,0.47640473,0
98801270,0.9659819,1
98801271,0.19581266,0
98801272,0.9992906,1
98801273,0.008237313,0
98801274,0.9993556,1
98801275,0.99930096,1
98801276,0.98883367,1
98801277,0.040128004,0
98801278,0.9828887,1
98801279,0.9937728,1
98801280,0.0017001599,0
98801281,0.33468497,1
98801282,0.99936444,1
98801283,0.003197531,0
98801284,0.99680483,1
98801285,0.0093765035,0
98801286,0.99677604,1
98801287,0.001993865,0
98801288,0.0046420908,0
98801289,0.99939406,1
98801290,0.0037475813,0
98801291,0.011474767,0
98801292,0.9995546,1
98801293,0.9990382,1
98801294,0.018399611,0
98801295,0.0020489818,0
98801296,0.9975352,1
98801297,0.00039478918,0
98801298,0.24916662,0
98801299,0.99958616,1
98801300,0.003211898,0
98801301,0.29012695,0
98801302,0.0015834981,0
98801303,0.006558145,0
98801304,0.997563,1
98801305,0.9982058,1
98801306,0.9996414,1
98801307,0.28495428,1
98801308,0.9658105,1
98801309,0.010349688,0
98801310,0.99981076,1
98801311,0.7573127,1
98801312,0.9900831,1
98801313,0.04643249,0
98801314,0.99891603,1
98801315,0.9993113,1
98801316,0.99958676,1
98801317,0.9737275,1
98801318,0.96172017,1
98801319,0.98811066,1
98801320,0.14293528,0
98801321,0.99996257,1
98801322,0.012869653,0
98801323,0.9266502,1
98801324,0.99922526,1
98801325,0.0034269225,0
98801326,0.9464243,1
98801327,0.06724161,0
98801328,0.6095943,1
98801329,0.99392843,1
98801330,0.9996984,1
98801331,0.7279162,1
98801332,0.997159,1
98801333,0.9986731,1
98801334,0.9998116,1
98801335,0.0026388227,0
98801336,0.00097312743,0
98801337,0.9985966,1
98801338,0.0006604871,0
98801339,0.99899536,1
98801340,0.9984894,1
98801341,0.99877733,1
98801342,0.70616573,0
98801343,0.0011131421,0
98801344,0.9996438,1
98801345,0.9528558,1
98801346,0.03400493,0
98801347,0.99922,1
98801348,0.0067700297,0
98801349,0.9998172,1
98801350,0.999705,1
98801351,0.21082684,0
98801352,0.0014117083,0
98801353,0.005544606,0
98801354,0.130291,0
98801355,0.93782485,1
98801356,0.00031936402,0
98801357,0.9986142,1
98801358,0.03565724,0
98801359,0.99952936,1
98801360,0.9996934,1
98801361,0.99910104,1
98801362,0.025226241,0
98801363,0.86109644,1
98801364,0.9997485,1
98801365,0.0010193159,0
98801366,0.99917066,1
98801367,0.8853057,1
98801368,0.9456283,1
98801369,0.0262271,0
98801370,0.0013568469,0
98801371,0.47629517,0
98801372,0.002637395,0
98801373,0.017908847,0
98801374,0.0020736677,0
98801375,0.0032376493,0
98801376,0.9980829,1
98801377,0.99771214,1
98801378,0.4960586,1
98801379,0.9969932,1
98801380,0.0411881,0
98801381,0.046698503,0
98801382,0.03108266,0
98801383,0.9994112,1
98801384,0.9989347,1
98801385,0.94091773,1
98801386,0.0018761802,0
98801387,0.9264979,1
98801388,0.13485384,0
98801389,0.99962604,1
98801390,0.14894937,0
98801391,0.9920466,1
98801392,0.9936632,1
98801393,0.99733317,1
98801394,0.8236365,1
98801395,0.90231687,1
98801396,0.99923956,1
98801397,0.010445501,0
98801398,0.998259,1
98801399,0.9991886,1
98801400,0.41089818,1
98801401,0.99306786,1
98801402,0.01036712,0
98801403,0.9992968,1
98801404,0.014047827,0
98801405,0.2167402,0
98801406,0.99681705,1
98801407,0.9878655,1
98801408,0.9638964,1
98801409,0.0020798391,0
98801410,0.9994167,1
98801411,0.0024198096,0
98801412,0.0033099377,0
98801413,0.041671857,0
98801414,0.9981477,1
98801415,0.9977575,1
98801416,0.34355095,0
98801417,0.9310422,1
98801418,0.50476485,0
98801419,0.02358217,0
98801420,0.42048565,0
98801421,0.9996486,1
98801422,0.99895823,1
98801423,0.9982845,1
98801424,0.98734426,1
98801425,0.0013504268,0
98801426,0.9979808,1
98801427,0.0059145615,0
98801428,0.23401096,0
98801429,0.00039817076,0
98801430,0.10235499,0
98801431,0.9920989,1
98801432,0.00062401843,0
98801433,0.99897814,1
98801434,0.99736184,1
98801435,0.9679009,1
98801436,0.9819308,1
98801437,0.00062330544,0
98801438,0.43878484,0
98801439,0.99935144,1
98801440,0.08299154,0
98801441,0.020691618,0
98801442,0.9535007,1
98801443,0.0014912445,0
98801444,0.10013165,0
98801445,0.00080306444,0
98801446,0.9817401,1
98801447,0.99894136,1
98801448,0.31992197,0
98801449,0.8358214,1
98801450,0.99958235,1
98801451,0.9897182,1
98801452,0.04153263,0
98801453,0.26172227,0
98801454,0.9582336,1
98801455,0.98074853,1
98801456,0.9990244,1
98801457,0.020330288,0
98801458,0.049795818,0
98801459,0.99836344,1
98801460,0.059024684,0
98801461,0.9998549,1
98801462,0.002395329,0
98801463,0.9992186,1
98801464,0.1651112,0
98801465,0.9291893,1
98801466,0.00071356277,0
98801467,0.5469136,0
98801468,0.0039328453,0
98801469,0.99604994,1
98801470,0.9977984,1
98801471,0.9782404,1
98801472,0.0015389111,0
98801473,0.0048221396,0
98801474,0.99964345,1
98801475,0.103151955,0
98801476,0.99913967,1
98801477,0.0015386371,0
98801478,0.9912096,1
98801479,0.997456,1
98801480,0.1215575,0
98801481,0.14468512,0
98801482,0.0029884982,0
98801483,0.9958916,1
98801484,0.99983895,1
98801485,0.06842034,0
98801486,0.010098506,0
98801487,0.99971527,1
98801488,0.9899455,1
98801489,0.001236342,0
98801490,0.9951572,1
98801491,0.0014488485,0
98801492,0.99784875,1
98801493,0.635379,0
98801494,0.00484736,0
98801495,0.003743126,0
98801496,0.99973756,1
98801497,0.99734616,1
98801498,0.01966261,0
98801499,0.7056769,1
98801500,0.9989631,1
98801501,0.99702555,1
98801502,0.28292412,0
98801503,0.96085817,1
98801504,0.30268362,0
98801505,0.9965777,1
98801506,0.9991579,1
98801507,0.9642015,1
98801508,0.99882585,1
98801509,0.018841943,0
98801510,0.9939261,1
98801511,0.0007225581,0
98801512,0.9980179,1
98801513,0.99977976,1
98801514,0.1357393,0
98801515,0.00045967512,0
98801516,0.9967957,1
98801517,0.7671194,1
98801518,0.078597136,0
98801519,0.9997285,1
98801520,0.013301665,0
98801521,0.008414258,0
98801522,0.688879,1
98801523,0.0010366554,0
98801524,0.99924064,1
98801525,0.99943453,1
98801526,0.9978662,1
98801527,0.9881661,1
98801528,0.9606135,1
98801529,0.009106776,0
98801530,0.99357635,1
98801531,0.9998154,1
98801532,0.97149265,1
98801533,0.0026417798,0
98801534,0.9988199,1
98801535,0.044014838,0
98801536,0.9983621,1
98801537,0.010831617,0
98801538,0.15029949,0
98801539,0.97381026,1
98801540,0.40667185,1
98801541,0.9998306,1
98801542,0.0006511649,0
98801543,0.00038491483,0
98801544,0.0028439872,0
98801545,0.88223344,1
98801546,0.03415704,0
98801547,0.9826901,1
98801548,0.999819,1
98801549,0.004559114,0
98801550,0.99901545,1
98801551,0.9956682,1
98801552,0.999723,1
98801553,0.00034237863,0
98801554,0.6275416,0
98801555,0.99605453,1
98801556,0.96503574,1
98801557,0.011415627,0
98801558,0.020376004,0
98801559,0.9974878,1
98801560,0.003167403,0
98801561,0.9988858,1
98801562,0.10615484,0
98801563,0.010255622,0
98801564,0.37405378,0
98801565,0.9992982,1
98801566,0.0025907601,0
98801567,0.008362399,0
98801568,0.22107933,0
98801569,0.0008433902,0
98801570,0.9622912,1
98801571,0.99961734,1
98801572,0.0028844678,0
98801573,0.0029873047,0
98801574,0.0010240541,0
98801575,0.9875425,1
98801576,0.99925333,1
98801577,0.0035193693,0
98801578,0.0007594769,0
98801579,0.0021053466,0
98801580,0.99946517,1
98801581,0.9990804,1
98801582,0.99677724,1
98801583,0.99577785,1
98801584,0.997983,1
98801585,0.9553243,1
98801586,0.32266697,0
98801587,0.99978775,1
98801588,0.38166693,1
98801589,0.9725634,1
98801590,0.998054,1
98801591,0.0042162687,0
98801592,0.9996141,1
98801593,0.99874145,1
98801594,0.9993604,1
98801595,0.99781275,1
98801596,0.0022870381,0
98801597,0.050981235,0
98801598,0.99964595,1
98801599,0.9191587,1
98801600,0.021461843,0
98801601,0.9994605,1
98801602,0.0020078304,0
98801603,0.15918013,0
98801604,0.0033464723,0
98801605,0.2576888,1
98801606,0.96498847,1
98801607,0.9997811,1
98801608,0.99773383,1
98801609,0.99540687,1
98801610,0.9990601,1
98801611,0.6792939,1
98801612,0.048010185,0
98801613,0.0007352428,0
98801614,0.99934655,1
98801615,0.9983797,1
98801616,0.09809008,0
98801617,0.99894375,1
98801618,0.19515468,0
98801619,0.005148797,0
98801620,0.0018230486,0
98801621,0.99951816,1
98801622,0.98120546,1
98801623,0.9998497,1
98801624,0.9952048,1
98801625,0.9932816,1
98801626,0.002374773,0
98801627,0.006531169,0
98801628,0.9994992,1
98801629,0.99479395,1
98801630,0.09967578,0
98801631,0.99931407,1
98801632,0.99754274,1
98801633,0.0009867634,0
98801634,0.014801287,0
98801635,0.044832576,0
98801636,0.010138932,0
98801637,0.008258391,0
98801638,0.0055800416,0
98801639,0.0009913207,0
98801640,0.99801934,1
98801641,0.43022323,1
98801642,0.0018734371,0
98801643,0.0040098703,0
98801644,0.9830156,1
98801645,0.9927297,1
98801646,0.011659207,0
98801647,0.9982331,1
98801648,0.9922692,1
98801649,0.0015332104,0
98801650,0.26255402,0
98801651,0.0037977665,0
98801652,0.9946826,1
98801653,0.98564667,1
98801654,0.0009266942,0
98801655,0.998992,1
98801656,0.0012266553,0
98801657,0.99990106,1
98801658,0.98512393,1
98801659,0.99860954,1
98801660,0.9992748,1
98801661,0.9969453,1
98801662,0.0024575011,0
98801663,0.0006903279,0
98801664,0.00025608917,0
98801665,0.0017140663,0
98801666,0.9983418,1
98801667,0.1101773,0
98801668,0.07026419,0
98801669,0.98025906,1
98801670,0.006115595,0
98801671,0.83717626,1
98801672,0.9997794,1
98801673,0.9987185,1
98801674,0.99976283,1
98801675,0.99594504,1
98801676,0.30268085,0
98801677,0.9991059,1
98801678,0.9989868,1
98801679,0.9777654,1
98801680,0.9905787,1
98801681,0.99762887,1
98801682,0.9996449,1
98801683,0.9994843,1
98801684,0.010160043,0
98801685,0.0047446773,0
98801686,0.0005571048,0
98801687,0.0018360434,0
98801688,0.1553262,1
98801689,0.99783915,1
98801690,0.9986349,1
98801691,0.00888136,0
98801692,0.0022808968,0
98801693,0.9999033,1
98801694,0.9969709,1
98801695,0.16907525,0
98801696,0.0012412559,0
98801697,0.16067733,0
98801698,0.9987203,1
98801699,0.9912588,1
98801700,0.35556778,0
98801701,0.9875473,1
98801702,0.9994628,1
98801703,0.99830866,1
98801704,0.9942807,1
98801705,0.99645174,1
98801706,0.008941875,0
98801707,0.99733067,1
98801708,0.00091148005,0
98801709,0.0013103499,0
98801710,0.46968463,0
98801711,0.9976786,1
98801712,0.9986879,1
98801713,0.010526006,0
98801714,0.008199023,0
98801715,0.97208214,1
98801716,0.99855286,1
98801717,0.22624244,0
98801718,0.014818961,0
98801719,0.9336354,1
98801720,0.012964327,0
98801721,0.03718715,0
98801722,0.98722094,1
98801723,0.9952514,1
98801724,0.062048208,0
98801725,0.44370627,0
98801726,0.0017887129,0
98801727,0.9956802,1
98801728,0.96178377,1
98801729,0.99968433,1
98801730,0.73712665,1
98801731,0.99741936,1
98801732,0.06139187,0
98801733,0.9997534,1
98801734,0.9982356,1
98801735,0.20101263,0
98801736,0.002535783,0
98801737,0.00051598105,0
98801738,0.03329768,0
98801739,0.9990238,1
98801740,0.02080234,0
98801741,0.62370634,1
98801742,0.99626344,1
98801743,0.98669505,1
98801744,0.037250686,0
98801745,0.31384677,0
98801746,0.9986455,1
98801747,0.0123732975,0
98801748,0.99970144,1
98801749,0.9951715,1
98801750,0.98233277,1
98801751,0.0011804821,0
98801752,0.97078776,1
98801753,0.00047722613,0
98801754,0.99634886,1
98801755,0.0009697782,0
98801756,0.0022629458,0
98801757,0.9991603,1
98801758,0.00781891,0
98801759,0.0055824183,0
98801760,0.10606887,0
98801761,0.019360906,0
98801762,0.9974655,1
98801763,0.9088546,1
98801764,0.16084073,1
98801765,0.99796,1
98801766,0.90682155,1
98801767,0.9972255,1
98801768,0.0050639464,0
98801769,0.99802434,1
98801770,0.00046913212,0
98801771,0.9997683,1
98801772,0.17963664,0
98801773,0.99922895,1
98801774,0.99961734,1
98801775,0.0036638966,0
98801776,0.8341382,1
98801777,0.04911178,0
98801778,0.9283049,1
98801779,0.028920608,0
98801780,0.99953353,1
98801781,0.9989416,1
98801782,0.64145494,1
98801783,0.99915636,1
98801784,0.0043004514,0
98801785,0.120564915,0
98801786,0.9957158,1
98801787,0.015224074,0
98801788,0.011391447,0
98801789,0.9969446,1
98801790,0.0012860274,0
98801791,0.99956554,1
98801792,0.9854655,1
98801793,0.051712066,0
98801794,0.0038509527,0
98801795,0.8931431,1
98801796,0.16664378,0
98801797,0.08148959,0
98801798,0.14286183,0
98801799,0.9831629,1
98801800,0.17567675,0
98801801,0.9978492,1
98801802,0.027146222,0
98801803,0.99917835,1
98801804,0.99952126,1
98801805,0.72795415,1
98801806,0.0005317559,0
98801807,0.05159118,0
98801808,0.99348867,1
98801809,0.001394002,0
98801810,0.7513718,1
98801811,0.03325573,0
98801812,0.8235133,1
98801813,0.01747111,0
98801814,0.99885404,1
98801815,0.9993679,1
98801816,0.0007461143,0
98801817,0.0008749152,0
98801818,0.9958877,1
98801819,0.9964353,1
98801820,0.005445067,0
98801821,0.04458374,0
98801822,0.0023993077,0
98801823,0.060954895,0
98801824,0.0018183612,0
98801825,0.010379446,0
98801826,0.0012799534,0
98801827,0.004025276,0
98801828,0.9993556,1
98801829,0.9991517,1
98801830,0.0019125639,0
98801831,0.99496126,1
98801832,0.98967654,1
98801833,0.010640025,0
98801834,0.0007510744,0
98801835,0.9142071,1
98801836,0.38786837,0
98801837,0.9990139,1
98801838,0.9647038,1
98801839,0.99958974,1
98801840,0.0051684077,0
98801841,0.0011187104,0
98801842,0.38104343,1
98801843,0.021443075,0
98801844,0.9995067,1
98801845,0.32872325,1
98801846,0.0008693823,0
98801847,0.002215346,0
98801848,0.99960977,1
98801849,0.35625833,0
98801850,0.006296322,0
98801851,0.999762,1
98801852,0.0007332426,0
98801853,0.0018900838,0
98801854,0.997317,1
98801855,0.96033293,1
98801856,0.99964833,1
98801857,0.048633248,0
98801858,0.9992586,1
98801859,0.00088132353,0
98801860,0.0023056725,0
98801861,0.9992106,1
98801862,0.9997546,1
98801863,0.0012072627,0
98801864,0.9965289,1
98801865,0.9993268,1
98801866,0.030804085,0
98801867,0.3185629,0
98801868,0.27192953,0
98801869,0.01457879,0
98801870,0.0007468285,0
98801871,0.8929847,1
98801872,0.00054316985,0
98801873,0.0014190652,0
98801874,0.9997727,1
98801875,0.99860626,1
98801876,0.99989223,1
98801877,0.0002516096,0
98801878,0.053791184,0
98801879,0.035288915,0
98801880,0.0039637177,0
98801881,0.7903371,1
98801882,0.000804966,0
98801883,0.9959722,1
98801884,0.017289082,0
98801885,0.94828653,1
98801886,0.07906618,0
98801887,0.0055161044,0
98801888,0.6338817,0
98801889,0.3618107,0
98801890,0.9985599,1
98801891,0.9901245,1
98801892,0.99881077,1
98801893,0.63132316,1
98801894,0.9964386,1
98801895,0.99982846,1
98801896,0.0030096553,0
98801897,0.99955684,1
98801898,0.6509067,0
98801899,0.0039584516,0
98801900,0.00046841134,0
98801901,0.9996259,1
98801902,0.61830103,1
98801903,0.9997626,1
98801904,0.004145222,0
98801905,0.005498164,0
98801906,0.012648551,0
98801907,0.044400334,0
98801908,0.005615734,0
98801909,0.9994407,1
98801910,0.9979254,1
98801911,0.9995772,1
98801912,0.008058808,0
98801913,0.9965065,1
98801914,0.006293116,0
98801915,0.0064926757,0
98801916,0.998139,1
98801917,0.5012409,0
98801918,0.18092288,0
98801919,0.00028541562,0
98801920,0.9951763,1
98801921,0.7437262,1
98801922,0.00022834922,0
98801923,0.0019366966,0
98801924,0.99919516,1
98801925,0.3396826,1
98801926,0.002660404,0
98801927,0.004355958,0
98801928,0.7136193,1
98801929,0.9354756,1
98801930,0.9996697,1
98801931,0.917661,1
98801932,0.0013921923,0
98801933,0.003403091,0
98801934,0.22946021,0
98801935,0.99964285,1
98801936,0.0007619624,0
98801937,0.0014502034,0
98801938,0.50618523,1
98801939,0.99690765,1
98801940,0.99777573,1
98801941,0.99836653,1
98801942,0.0019751631,0
98801943,0.91811997,1
98801944,0.9997602,1
98801945,0.625744,1
98801946,0.22398826,1
98801947,0.0050144866,0
98801948,0.01879149,0
98801949,0.99777836,1
98801950,0.001286341,0
98801951,0.9936912,1
98801952,0.0038133094,0
98801953,0.0014524623,0
98801954,0.9985783,1
98801955,0.9993376,1
98801956,0.00033514557,0
98801957,0.0015406221,0
98801958,0.05569593,0
98801959,0.0010150702,0
98801960,0.997439,1
98801961,0.0005900515,0
98801962,0.2450694,0
98801963,0.9967938,1
98801964,0.99896646,1
98801965,0.45504406,0
98801966,0.9985012,1
98801967,0.9997106,1
98801968,0.9996711,1
98801969,0.99807054,1
98801970,0.10986739,0
98801971,0.9852485,1
98801972,0.99920875,1
98801973,0.9988926,1
98801974,0.6915974,1
98801975,0.12968802,0
98801976,0.9975579,1
98801977,0.0036197416,0
98801978,0.99477404,1
98801979,0.8655745,1
98801980,0.9997967,1
98801981,0.9998299,1
98801982,0.9948613,1
98801983,0.38914654,1
98801984,0.001760034,0
98801985,0.006133466,0
98801986,0.37344795,1
98801987,0.0005173824,0
98801988,0.9998356,1
98801989,0.00321014,0
98801990,0.9997371,1
98801991,0.9990489,1
98801992,0.7599775,1
98801993,0.9990245,1
98801994,0.0030231937,0
98801995,0.99982315,1
98801996,0.0064803227,0
98801997,0.9980647,1
98801998,0.0043888763,0
98801999,0.9988702,1
98802000,0.02164394,0
98802001,0.06594555,0
98802002,0.019682895,0
98802003,0.99846613,1
98802004,0.0029041863,0
98802005,0.017107818,0
98802006,0.0039174035,0
98802007,0.16406761,0
98802008,0.9989209,1
98802009,0.998514,1
98802010,0.47960708,1
98802011,0.0028605422,0
98802012,0.004433538,0
98802013,0.0070645576,0
98802014,0.99893576,1
98802015,0.05157078,0
98802016,0.99930084,1
98802017,0.9970638,1
98802018,0.9993254,1
98802019,0.008350774,0
98802020,0.0009414631,0
98802021,0.98041946,1
98802022,0.0035382207,0
98802023,0.003968619,0
98802024,0.009776354,0
98802025,0.043442477,0
98802026,0.015725408,0
98802027,0.01649051,0
98802028,0.0015611753,0
98802029,0.0059783007,0
98802030,0.9965473,1
